"","land","plot","year","species","abundance","height","id"
"5477","Narnia",2,2016,"Arctagrostis latifolia",2,15.1,"2016HE2101"
"5478","Narnia",2,2016,"YALix pulchra",2,6.6,"2016HE2101"
"5479","Narnia",2,2016,"DEGophorum angustifolium",2,3.6,"2016HE212"
"5480","Narnia",2,2016,"YALix pulchra",2,3.8,"2016HE222"
"5481","Narnia",2,2016,"Arctagrostis latifolia",2,33.5,"2016HE232"
"5482","Narnia",2,2016,"Stellaria longipes",2,4,"2016HE252"
"5483","Narnia",2,2016,"YALix pulchra",2,6.3,"2016HE252"
"5484","Narnia",2,2016,"Arctagrostis latifolia",2,18.9,"2016HE272"
"5485","Narnia",2,2016,"Arctagrostis latifolia",2,6.6,"2016HE282"
"5486","Narnia",2,2016,"Polygonum bistorta",2,4,"2016HE292"
"5487","Narnia",2,2016,"Stellaria longipes",2,1.1,"2016HE213"
"5488","Narnia",2,2016,"Arctagrostis latifolia",2,43.6,"2016HE223"
"5489","Narnia",2,2016,"Arctagrostis latifolia",2,9.4,"2016HE233"
"5490","Narnia",2,2016,"DEGophorum vaginatum",5,16.8,"2016HE253"
"5491","Narnia",2,2016,"YALix pulchra",2,10.6,"2016HE253"
"5492","Narnia",2,2016,"Arctagrostis latifolia",2,5.5,"2016HE263"
"5493","Narnia",2,2016,"YALix pulchra",2,9.4,"2016HE283"
"5494","Narnia",2,2016,"YALix pulchra",2,13.3,"2016HE293"
"5495","Narnia",2,2016,"Luzula arctica",2,39.4,"2016HE2103"
"5496","Narnia",2,2016,"YALix pulchra",5,13.1,"2016HE2103"
"5497","Narnia",2,2016,"Arctagrostis latifolia",3,5.8,"2016HE214"
"5498","Narnia",2,2016,"DEGophorum vaginatum",2,33,"2016HE224"
"5499","Narnia",2,2016,"Dryas integrifolia",2,3.3,"2016HE234"
"5500","Narnia",2,2016,"DEGophorum vaginatum",5,16.8,"2016HE244"
"5501","Narnia",2,2016,"DEGophorum vaginatum",7,15.3,"2016HE254"
"5502","Narnia",2,2016,"YALix pulchra",2,9.9,"2016HE284"
"5503","Narnia",2,2016,"YALix pulchra",2,4,"2016HE294"
"5504","Narnia",2,2016,"DEGophorum vaginatum",5,4,"2016HE2104"
"5505","Narnia",2,2016,"Kobresia myotosoides",2,4.8,"2016HE215"
"5506","Narnia",2,2016,"Arctagrostis latifolia",2,38.4,"2016HE255"
"5507","Narnia",2,2016,"DEGophorum vaginatum",3,33.6,"2016HE265"
"5508","Narnia",2,2016,"YALix pulchra",2,8.6,"2016HE285"
"5509","Narnia",2,2016,"DEGophorum vaginatum",2,19.3,"2016HE2105"
"5510","Narnia",2,2016,"DEGophorum vaginatum",3,18.5,"2016HE226"
"5511","Narnia",2,2016,"DEGophorum vaginatum",8,15.8,"2016HE236"
"5512","Narnia",2,2016,"Polygonum bistorta",2,9.5,"2016HE246"
"5513","Narnia",2,2016,"DEGophorum vaginatum",5,16,"2016HE256"
"5514","Narnia",2,2016,"DEGophorum vaginatum",7,5.9,"2016HE276"
"5515","Narnia",2,2016,"DEGophorum vaginatum",2,15.9,"2016HE286"
"5516","Narnia",2,2016,"YALix pulchra",2,9,"2016HE286"
"5517","Narnia",2,2016,"DEGophorum vaginatum",2,11.8,"2016HE2106"
"5518","Narnia",2,2016,"YALix pulchra",2,10.6,"2016HE2106"
"5519","Narnia",2,2016,"DEGophorum vaginatum",6,16,"2016HE218"
"5520","Narnia",2,2016,"DEGophorum vaginatum",5,18.4,"2016HE228"
"5521","Narnia",2,2016,"DEGophorum vaginatum",5,13,"2016HE248"
"5522","Narnia",2,2016,"YALix pulchra",2,0.5,"2016HE258"
"5523","Narnia",2,2016,"Arctagrostis latifolia",2,5,"2016HE268"
"5524","Narnia",2,2016,"YALix pulchra",2,34.1,"2016HE288"
"5525","Narnia",2,2016,"DEGophorum vaginatum",3,16.9,"2016HE298"
"5526","Narnia",2,2016,"YALix pulchra",2,9.9,"2016HE298"
"5527","Narnia",2,2016,"DEGophorum vaginatum",3,18.5,"2016HE2108"
"5528","Narnia",2,2016,"YALix pulchra",2,13.1,"2016HE2108"
"5529","Narnia",2,2016,"Arctagrostis latifolia",2,19.1,"2016HE229"
"5530","Narnia",2,2016,"YALix pulchra",2,6.4,"2016HE239"
"5531","Narnia",2,2016,"YALix pulchra",2,9.1,"2016HE269"
"5532","Narnia",2,2016,"Polygonum bistorta",2,8,"2016HE279"
"5533","Narnia",2,2016,"Arctagrostis latifolia",2,33.5,"2016HE299"
"5534","Narnia",2,2016,"DEGophorum vaginatum",3,34.1,"2016HE2109"
"5535","Narnia",2,2016,"YALix pulchra",2,18,"2016HE2109"
"5536","Narnia",2,2016,"YALix pulchra",2,10.5,"2016HE2110"
"5537","Narnia",2,2016,"YALix pulchra",2,14.6,"2016HE2310"
"5538","Narnia",2,2016,"Saussurea angustifolia",2,16.1,"2016HE2410"
"5539","Narnia",2,2016,"YALix pulchra",2,5.3,"2016HE2510"
"5540","Narnia",2,2016,"DEGophorum vaginatum",3,16.5,"2016HE2710"
"5541","Narnia",2,2016,"DEGophorum vaginatum",2,8.4,"2016HE2910"
"5542","Narnia",3,2016,"Poa arctica",2,4.5,"2016HE311"
"5543","Narnia",3,2016,"YALix pulchra",2,18.3,"2016HE321"
"5544","Narnia",3,2016,"YALix pulchra",2,6.9,"2016HE331"
"5545","Narnia",3,2016,"DEGophorum vaginatum",3,16,"2016HE341"
"5546","Narnia",3,2016,"DEGophorum vaginatum",9,15.9,"2016HE381"
"5547","Narnia",3,2016,"YALix pulchra",2,9.6,"2016HE391"
"5548","Narnia",3,2016,"DEGophorum angustifolium",2,11,"2016HE3101"
"5549","Narnia",3,2016,"YALix pulchra",2,11.1,"2016HE312"
"5550","Narnia",3,2016,"DEGophorum vaginatum",5,33.4,"2016HE322"
"5551","Narnia",3,2016,"DEGophorum vaginatum",2,8.4,"2016HE352"
"5552","Narnia",3,2016,"DEGophorum vaginatum",6,16.3,"2016HE382"
"5553","Narnia",3,2016,"Arctagrostis latifolia",2,30,"2016HE392"
"5554","Narnia",3,2016,"DEGophorum angustifolium",3,9.6,"2016HE3102"
"5555","Narnia",3,2016,"YALix pulchra",5,13.9,"2016HE323"
"5556","Narnia",3,2016,"DEGophorum vaginatum",6,13.6,"2016HE363"
"5557","Narnia",3,2016,"DEGophorum vaginatum",8,36.5,"2016HE373"
"5558","Narnia",3,2016,"DEGophorum vaginatum",20,33.5,"2016HE383"
"5559","Narnia",3,2016,"DEGophorum vaginatum",2,16.5,"2016HE3103"
"5560","Narnia",3,2016,"Poa arctica",2,34,"2016HE334"
"5561","Narnia",3,2016,"DEGophorum vaginatum",3,33.8,"2016HE344"
"5562","Narnia",3,2016,"DEGophorum vaginatum",25,33.4,"2016HE354"
"5563","Narnia",3,2016,"DEGophorum vaginatum",20,19.5,"2016HE364"
"5564","Narnia",3,2016,"DEGophorum vaginatum",20,33.6,"2016HE374"
"5565","Narnia",3,2016,"Arctagrostis latifolia",2,15,"2016HE384"
"5566","Narnia",3,2016,"DEGophorum angustifolium",5,14.6,"2016HE3104"
"5567","Narnia",3,2016,"YALix pulchra",5,19,"2016HE315"
"5568","Narnia",3,2016,"DEGophorum vaginatum",3,3.9,"2016HE325"
"5569","Narnia",3,2016,"DEGophorum vaginatum",2,8.1,"2016HE335"
"5570","Narnia",3,2016,"DEGophorum vaginatum",2,16,"2016HE345"
"5571","Narnia",3,2016,"YALix pulchra",2,13.4,"2016HE345"
"5572","Narnia",3,2016,"DEGophorum vaginatum",5,18.4,"2016HE355"
"5573","Narnia",3,2016,"DEGophorum vaginatum",6,14.4,"2016HE375"
"5574","Narnia",3,2016,"DEGophorum vaginatum",2,5.6,"2016HE395"
"5575","Narnia",3,2016,"DEGophorum vaginatum",2,8.8,"2016HE3105"
"5576","Narnia",3,2016,"DEGophorum angustifolium",2,16,"2016HE316"
"5577","Narnia",3,2016,"DEGophorum vaginatum",5,5.9,"2016HE326"
"5578","Narnia",3,2016,"DEGophorum vaginatum",5,5,"2016HE336"
"5579","Narnia",3,2016,"DEGophorum vaginatum",7,19.1,"2016HE356"
"5580","Narnia",3,2016,"DEGophorum vaginatum",7,30,"2016HE366"
"5581","Narnia",3,2016,"DEGophorum vaginatum",20,33.1,"2016HE376"
"5582","Narnia",3,2016,"DEGophorum vaginatum",7,14.1,"2016HE386"
"5583","Narnia",3,2016,"YALix pulchra",2,16,"2016HE396"
"5584","Narnia",3,2016,"Arctagrostis latifolia",2,34.5,"2016HE3106"
"5585","Narnia",3,2016,"YALix pulchra",2,13.9,"2016HE3106"
"5586","Narnia",3,2016,"DEGophorum angustifolium",2,11.1,"2016HE317"
"5587","Narnia",3,2016,"DEGophorum angustifolium",2,8.6,"2016HE327"
"5588","Narnia",3,2016,"YALix pulchra",2,4.4,"2016HE327"
"5589","Narnia",3,2016,"DEGophorum vaginatum",6,13.8,"2016HE347"
"5590","Narnia",3,2016,"Poa arctica",2,31,"2016HE357"
"5591","Narnia",3,2016,"DEGophorum vaginatum",5,8.6,"2016HE367"
"5592","Narnia",3,2016,"DEGophorum vaginatum",5,14.6,"2016HE377"
"5593","Narnia",3,2016,"DEGophorum vaginatum",5,34.6,"2016HE397"
"5594","Narnia",3,2016,"YALix pulchra",2,16.3,"2016HE318"
"5595","Narnia",3,2016,"Festuca baffinensis",2,11.9,"2016HE328"
"5596","Narnia",3,2016,"DEGophorum vaginatum",5,9.1,"2016HE338"
"5597","Narnia",3,2016,"DEGophorum vaginatum",5,33,"2016HE348"
"5598","Narnia",3,2016,"YALix pulchra",2,15.4,"2016HE348"
"5599","Narnia",3,2016,"DEGophorum vaginatum",2,13,"2016HE378"
"5600","Narnia",3,2016,"DEGophorum vaginatum",5,16.6,"2016HE388"
"5601","Narnia",3,2016,"DEGophorum angustifolium",2,6.9,"2016HE3108"
"5602","Narnia",3,2016,"DEGophorum angustifolium",2,11.9,"2016HE329"
"5603","Narnia",3,2016,"DEGophorum vaginatum",2,11,"2016HE339"
"5604","Narnia",3,2016,"YALix pulchra",3,6.5,"2016HE339"
"5605","Narnia",3,2016,"Poa arctica",2,38.5,"2016HE349"
"5606","Narnia",3,2016,"DEGophorum vaginatum",2,11.9,"2016HE369"
"5607","Narnia",3,2016,"DEGophorum vaginatum",6,15.1,"2016HE379"
"5608","Narnia",3,2016,"DEGophorum vaginatum",5,30,"2016HE3109"
"5609","Narnia",3,2016,"DEGophorum vaginatum",2,10.5,"2016HE3110"
"5610","Narnia",3,2016,"YALix pulchra",2,6.6,"2016HE3210"
"5611","Narnia",3,2016,"DEGophorum vaginatum",5,13.9,"2016HE3310"
"5612","Narnia",3,2016,"YALix pulchra",2,5.1,"2016HE3410"
"5613","Narnia",3,2016,"DEGophorum vaginatum",7,10.5,"2016HE3510"
"5614","Narnia",3,2016,"DEGophorum vaginatum",5,16.4,"2016HE3610"
"5615","Narnia",3,2016,"DEGophorum vaginatum",6,16.1,"2016HE3710"
"5616","Narnia",3,2016,"Arctagrostis latifolia",2,38.3,"2016HE3810"
"5617","Narnia",3,2016,"DEGophorum vaginatum",7,9.9,"2016HE31010"
"5618","Narnia",4,2016,"Arctagrostis latifolia",2,41.3,"2016HE411"
"5619","Narnia",4,2016,"XXXcarex",2,3,"2016HE431"
"5620","Narnia",4,2016,"YALix pulchra",2,4,"2016HE451"
"5621","Narnia",4,2016,"DEGophorum vaginatum",5,11.9,"2016HE461"
"5622","Narnia",4,2016,"YALix pulchra",2,4.9,"2016HE461"
"5623","Narnia",4,2016,"DEGophorum vaginatum",3,15.1,"2016HE471"
"5624","Narnia",4,2016,"XXXcarex",2,34,"2016HE481"
"5625","Narnia",4,2016,"YALix pulchra",2,8.1,"2016HE481"
"5626","Narnia",4,2016,"XXXcarex",2,16.4,"2016HE491"
"5627","Narnia",4,2016,"YALix pulchra",2,5.1,"2016HE491"
"5628","Narnia",4,2016,"Arctagrostis latifolia",2,39,"2016HE4101"
"5629","Narnia",4,2016,"YALix pulchra",2,10,"2016HE4101"
"5630","Narnia",4,2016,"DEGophorum vaginatum",5,10.5,"2016HE412"
"5631","Narnia",4,2016,"YALix pulchra",2,11.4,"2016HE422"
"5632","Narnia",4,2016,"DEGophorum vaginatum",2,4.1,"2016HE442"
"5633","Narnia",4,2016,"DEGophorum vaginatum",8,33,"2016HE452"
"5634","Narnia",4,2016,"DEGophorum vaginatum",6,15,"2016HE482"
"5635","Narnia",4,2016,"YALix pulchra",2,9.3,"2016HE482"
"5636","Narnia",4,2016,"XXXcarex",3,15.6,"2016HE492"
"5637","Narnia",4,2016,"YALix pulchra",2,11,"2016HE492"
"5638","Narnia",4,2016,"XXXcarex",3,15.1,"2016HE4102"
"5639","Narnia",4,2016,"YALix pulchra",2,8,"2016HE4102"
"5640","Narnia",4,2016,"XXXcarex",2,14.5,"2016HE413"
"5641","Narnia",4,2016,"YALix pulchra",2,5.9,"2016HE423"
"5642","Narnia",4,2016,"Poa arctica",2,9.6,"2016HE443"
"5643","Narnia",4,2016,"YALix pulchra",2,4.9,"2016HE443"
"5644","Narnia",4,2016,"DEGophorum vaginatum",26,13,"2016HE453"
"5645","Narnia",4,2016,"YALix pulchra",2,5.5,"2016HE473"
"5646","Narnia",4,2016,"XXXcarex",2,13,"2016HE483"
"5647","Narnia",4,2016,"YALix pulchra",2,5.9,"2016HE483"
"5648","Narnia",4,2016,"YALix pulchra",2,5.4,"2016HE414"
"5649","Narnia",4,2016,"DEGophorum vaginatum",3,6.6,"2016HE424"
"5650","Narnia",4,2016,"Stellaria longipes",2,9.1,"2016HE434"
"5651","Narnia",4,2016,"YALix pulchra",3,16.4,"2016HE444"
"5652","Narnia",4,2016,"DEGophorum vaginatum",3,5.9,"2016HE474"
"5653","Narnia",4,2016,"DEGophorum vaginatum",5,5.5,"2016HE484"
"5654","Narnia",4,2016,"YALix pulchra",2,8.9,"2016HE494"
"5655","Narnia",4,2016,"DEGophorum vaginatum",2,9.1,"2016HE415"
"5656","Narnia",4,2016,"YALix pulchra",2,5.4,"2016HE415"
"5657","Narnia",4,2016,"Festuca baffinensis",2,11.8,"2016HE435"
"5658","Narnia",4,2016,"XXXcarex",2,16.1,"2016HE445"
"5659","Narnia",4,2016,"YALix pulchra",2,10,"2016HE445"
"5660","Narnia",4,2016,"XXXcarex",2,19.8,"2016HE455"
"5661","Narnia",4,2016,"DEGophorum vaginatum",7,10.1,"2016HE465"
"5662","Narnia",4,2016,"XXXcarex",2,15.4,"2016HE495"
"5663","Narnia",4,2016,"YALix pulchra",2,5.1,"2016HE495"
"5664","Narnia",4,2016,"XXXcarex",2,8,"2016HE416"
"5665","Narnia",4,2016,"XXXcarex",3,9.5,"2016HE426"
"5666","Narnia",4,2016,"XXXcarex",2,14.8,"2016HE436"
"5667","Narnia",4,2016,"YALix pulchra",2,5.4,"2016HE436"
"5668","Narnia",4,2016,"Poa arctica",2,15.9,"2016HE446"
"5669","Narnia",4,2016,"Poa arctica",2,11,"2016HE456"
"5670","Narnia",4,2016,"YALix pulchra",2,8.9,"2016HE456"
"5671","Narnia",4,2016,"XXXcarex",2,33,"2016HE486"
"5672","Narnia",4,2016,"YALix pulchra",2,5,"2016HE486"
"5673","Narnia",4,2016,"Poa arctica",2,34.4,"2016HE496"
"5674","Narnia",4,2016,"YALix pulchra",2,4.6,"2016HE4106"
"5675","Narnia",4,2016,"XXXcarex",2,9.8,"2016HE417"
"5676","Narnia",4,2016,"Arctagrostis latifolia",2,40,"2016HE427"
"5677","Narnia",4,2016,"XXXcarex",2,15.1,"2016HE437"
"5678","Narnia",4,2016,"YALix pulchra",3,9.5,"2016HE437"
"5679","Narnia",4,2016,"YALix pulchra",3,9.4,"2016HE457"
"5680","Narnia",4,2016,"YALix pulchra",2,6.6,"2016HE477"
"5681","Narnia",4,2016,"Poa arctica",2,33,"2016HE487"
"5682","Narnia",4,2016,"XXXcarex",5,13,"2016HE497"
"5683","Narnia",4,2016,"YALix pulchra",2,1.9,"2016HE497"
"5684","Narnia",4,2016,"Arctagrostis latifolia",2,6.4,"2016HE418"
"5685","Narnia",4,2016,"DEGophorum vaginatum",3,9.5,"2016HE438"
"5686","Narnia",4,2016,"Poa arctica",2,8.3,"2016HE458"
"5687","Narnia",4,2016,"XXXcarex",2,19.4,"2016HE468"
"5688","Narnia",4,2016,"YALix pulchra",2,4,"2016HE468"
"5689","Narnia",4,2016,"XXXcarex",2,6.8,"2016HE478"
"5690","Narnia",4,2016,"YALix pulchra",2,13,"2016HE488"
"5691","Narnia",4,2016,"XXXcarex",3,13,"2016HE498"
"5692","Narnia",4,2016,"YALix pulchra",2,5.5,"2016HE498"
"5693","Narnia",4,2016,"YALix pulchra",2,19.1,"2016HE4108"
"5694","Narnia",4,2016,"Arctagrostis latifolia",2,35.6,"2016HE419"
"5695","Narnia",4,2016,"Poa arctica",2,11.5,"2016HE429"
"5696","Narnia",4,2016,"DEGophorum vaginatum",6,8,"2016HE439"
"5697","Narnia",4,2016,"YALix pulchra",2,5.4,"2016HE439"
"5698","Narnia",4,2016,"YALix pulchra",2,6,"2016HE439"
"5699","Narnia",4,2016,"Poa arctica",2,11.8,"2016HE459"
"5700","Narnia",4,2016,"XXXcarex",2,15.4,"2016HE469"
"5701","Narnia",4,2016,"Poa arctica",2,19.1,"2016HE489"
"5702","Narnia",4,2016,"DEGophorum vaginatum",2,6.5,"2016HE499"
"5703","Narnia",4,2016,"YALix pulchra",2,4.4,"2016HE499"
"5704","Narnia",4,2016,"YALix pulchra",2,5.5,"2016HE4109"
"5705","Narnia",4,2016,"YALix pulchra",2,6.4,"2016HE4110"
"5706","Narnia",4,2016,"XXXcarex",2,8.9,"2016HE4210"
"5707","Narnia",4,2016,"XXXcarex",2,8.4,"2016HE4310"
"5708","Narnia",4,2016,"XXXcarex",2,9.9,"2016HE4410"
"5709","Narnia",4,2016,"Poa arctica",2,9.9,"2016HE4510"
"5710","Narnia",4,2016,"XXXcarex",2,15.5,"2016HE4610"
"5711","Narnia",4,2016,"YALix pulchra",3,14.6,"2016HE4610"
"5712","Narnia",4,2016,"Arctagrostis latifolia",3,16,"2016HE4710"
"5713","Narnia",4,2016,"Poa arctica",2,39,"2016HE4810"
"5714","Narnia",4,2016,"DEGophorum vaginatum",6,13.1,"2016HE4910"
"5715","Narnia",4,2016,"DEGophorum vaginatum",8,11.5,"2016HE41010"
"5716","Narnia",4,2016,"YALix pulchra",2,5.5,"2016HE41010"
"5717","Narnia",5,2016,"YALix pulchra",2,9,"2016HE511"
"5718","Narnia",5,2016,"DEGophorum vaginatum",3,3.4,"2016HE521"
"5719","Narnia",5,2016,"YALix pulchra",2,1.9,"2016HE541"
"5720","Narnia",5,2016,"DEGophorum vaginatum",3,9.5,"2016HE551"
"5721","Narnia",5,2016,"DEGophorum vaginatum",7,5.1,"2016HE561"
"5722","Narnia",5,2016,"XXXcarex",2,13.5,"2016HE571"
"5723","Narnia",5,2016,"YALix pulchra",2,6,"2016HE571"
"5724","Narnia",5,2016,"DEGophorum vaginatum",2,16.1,"2016HE581"
"5725","Narnia",5,2016,"Poa arctica",2,13,"2016HE591"
"5726","Narnia",5,2016,"YALix pulchra",2,3.9,"2016HE591"
"5727","Narnia",5,2016,"DEGophorum vaginatum",2,15,"2016HE5101"
"5728","Narnia",5,2016,"XXXcarex",2,13.9,"2016HE512"
"5729","Narnia",5,2016,"DEGophorum vaginatum",2,11.5,"2016HE522"
"5730","Narnia",5,2016,"DEGophorum vaginatum",2,8,"2016HE532"
"5731","Narnia",5,2016,"DEGophorum vaginatum",2,10.1,"2016HE552"
"5732","Narnia",5,2016,"DEGophorum vaginatum",2,1.9,"2016HE562"
"5733","Narnia",5,2016,"Poa arctica",2,6.5,"2016HE582"
"5734","Narnia",5,2016,"YALix pulchra",2,4.6,"2016HE582"
"5735","Narnia",5,2016,"DEGophorum vaginatum",2,31.8,"2016HE592"
"5736","Narnia",5,2016,"DEGophorum vaginatum",2,34.5,"2016HE5102"
"5737","Narnia",5,2016,"YALix pulchra",2,10.6,"2016HE5102"
"5738","Narnia",5,2016,"DEGophorum vaginatum",5,8,"2016HE513"
"5739","Narnia",5,2016,"DEGophorum vaginatum",2,13.4,"2016HE533"
"5740","Narnia",5,2016,"DEGophorum vaginatum",7,16,"2016HE543"
"5741","Narnia",5,2016,"Poa arctica",2,10.1,"2016HE563"
"5742","Narnia",5,2016,"DEGophorum vaginatum",2,15.4,"2016HE583"
"5743","Narnia",5,2016,"YALix pulchra",2,8,"2016HE583"
"5744","Narnia",5,2016,"DEGophorum vaginatum",3,14.8,"2016HE593"
"5745","Narnia",5,2016,"DEGophorum vaginatum",5,15.4,"2016HE5103"
"5746","Narnia",5,2016,"YALix pulchra",2,11.1,"2016HE5103"
"5747","Narnia",5,2016,"YALix pulchra",2,6.4,"2016HE514"
"5748","Narnia",5,2016,"YALix pulchra",2,5.6,"2016HE524"
"5749","Narnia",5,2016,"YALix pulchra",2,13.9,"2016HE534"
"5750","Narnia",5,2016,"YALix pulchra",3,11.5,"2016HE564"
"5751","Narnia",5,2016,"DEGophorum vaginatum",2,11.6,"2016HE574"
"5752","Narnia",5,2016,"DEGophorum vaginatum",8,9.5,"2016HE594"
"5753","Narnia",5,2016,"DEGophorum vaginatum",5,16.3,"2016HE5104"
"5754","Narnia",5,2016,"YALix pulchra",2,3.1,"2016HE5104"
"5755","Narnia",5,2016,"YALix pulchra",2,14.6,"2016HE515"
"5756","Narnia",5,2016,"Arctagrostis latifolia",2,39,"2016HE525"
"5757","Narnia",5,2016,"DEGophorum vaginatum",5,11.3,"2016HE535"
"5758","Narnia",5,2016,"YALix pulchra",2,4,"2016HE535"
"5759","Narnia",5,2016,"DEGophorum vaginatum",3,6,"2016HE545"
"5760","Narnia",5,2016,"DEGophorum vaginatum",2,3,"2016HE555"
"5761","Narnia",5,2016,"DEGophorum vaginatum",6,15.4,"2016HE565"
"5762","Narnia",5,2016,"YALix pulchra",2,13,"2016HE565"
"5763","Narnia",5,2016,"DEGophorum vaginatum",6,8.6,"2016HE585"
"5764","Narnia",5,2016,"DEGophorum vaginatum",7,5.5,"2016HE595"
"5765","Narnia",5,2016,"DEGophorum vaginatum",2,14.4,"2016HE5105"
"5766","Narnia",5,2016,"Arctagrostis latifolia",2,13.5,"2016HE516"
"5767","Narnia",5,2016,"DEGophorum vaginatum",5,4,"2016HE536"
"5768","Narnia",5,2016,"YALix pulchra",2,4.1,"2016HE536"
"5769","Narnia",5,2016,"DEGophorum vaginatum",2,6.4,"2016HE546"
"5770","Narnia",5,2016,"Arctagrostis latifolia",2,11,"2016HE556"
"5771","Narnia",5,2016,"YALix pulchra",2,4.5,"2016HE556"
"5772","Narnia",5,2016,"Poa arctica",2,40.5,"2016HE566"
"5773","Narnia",5,2016,"DEGophorum vaginatum",6,9.4,"2016HE576"
"5774","Narnia",5,2016,"DEGophorum vaginatum",5,10.1,"2016HE586"
"5775","Narnia",5,2016,"DEGophorum vaginatum",5,6.8,"2016HE596"
"5776","Narnia",5,2016,"DEGophorum vaginatum",7,6.1,"2016HE5106"
"5777","Narnia",5,2016,"DEGophorum vaginatum",3,18,"2016HE517"
"5778","Narnia",5,2016,"YALix pulchra",2,6.4,"2016HE527"
"5779","Narnia",5,2016,"Poa arctica",2,8,"2016HE527"
"5780","Narnia",5,2016,"Arctagrostis latifolia",2,41,"2016HE547"
"5781","Narnia",5,2016,"Arctagrostis latifolia",2,36.9,"2016HE557"
"5782","Narnia",5,2016,"Arctagrostis latifolia",2,15.5,"2016HE567"
"5783","Narnia",5,2016,"YALix pulchra",5,4.1,"2016HE567"
"5784","Narnia",5,2016,"XXXcarex",2,30,"2016HE577"
"5785","Narnia",5,2016,"DEGophorum vaginatum",5,13.5,"2016HE587"
"5786","Narnia",5,2016,"DEGophorum vaginatum",3,11.4,"2016HE518"
"5787","Narnia",5,2016,"YALix pulchra",2,6.1,"2016HE518"
"5788","Narnia",5,2016,"Polygonum bistorta",2,13,"2016HE528"
"5789","Narnia",5,2016,"YALix pulchra",2,4.6,"2016HE538"
"5790","Narnia",5,2016,"XXXcarex",2,11.9,"2016HE548"
"5791","Narnia",5,2016,"XXXcarex",2,8.8,"2016HE568"
"5792","Narnia",5,2016,"DEGophorum vaginatum",2,4.6,"2016HE578"
"5793","Narnia",5,2016,"DEGophorum vaginatum",26,11.8,"2016HE588"
"5794","Narnia",5,2016,"YALix pulchra",2,5,"2016HE588"
"5795","Narnia",5,2016,"DEGophorum vaginatum",5,10.5,"2016HE598"
"5796","Narnia",5,2016,"DEGophorum vaginatum",6,8.5,"2016HE519"
"5797","Narnia",5,2016,"XXXcarex",2,11.8,"2016HE529"
"5798","Narnia",5,2016,"XXXcarex",5,16.6,"2016HE539"
"5799","Narnia",5,2016,"DEGophorum vaginatum",3,9,"2016HE549"
"5800","Narnia",5,2016,"XXXcarex",2,6.9,"2016HE559"
"5801","Narnia",5,2016,"Arctagrostis latifolia",2,10.1,"2016HE569"
"5802","Narnia",5,2016,"DEGophorum vaginatum",3,4.9,"2016HE579"
"5803","Narnia",5,2016,"YALix pulchra",2,11.8,"2016HE589"
"5804","Narnia",5,2016,"DEGophorum vaginatum",3,14,"2016HE599"
"5805","Narnia",5,2016,"DEGophorum vaginatum",5,13,"2016HE5109"
"5806","Narnia",5,2016,"DEGophorum vaginatum",5,11.5,"2016HE5110"
"5807","Narnia",5,2016,"DEGophorum vaginatum",7,8.5,"2016HE5310"
"5808","Narnia",5,2016,"XXXcarex",2,18.1,"2016HE5410"
"5809","Narnia",5,2016,"YALix pulchra",2,5,"2016HE5410"
"5810","Narnia",5,2016,"DEGophorum vaginatum",5,5.5,"2016HE5510"
"5811","Narnia",5,2016,"YALix pulchra",2,4,"2016HE5710"
"5812","Narnia",6,2016,"DEGophorum vaginatum",2,8,"2016HE611"
"5813","Narnia",6,2016,"DEGophorum vaginatum",2,16,"2016HE631"
"5814","Narnia",6,2016,"XXXcarex",2,36.9,"2016HE641"
"5815","Narnia",6,2016,"YALix pulchra",2,8.9,"2016HE651"
"5816","Narnia",6,2016,"Polygonum bistorta",2,6.9,"2016HE671"
"5817","Narnia",6,2016,"YALix pulchra",2,15.9,"2016HE681"
"5818","Narnia",6,2016,"DEGophorum vaginatum",22,1.1,"2016HE6101"
"5819","Narnia",6,2016,"Arctagrostis latifolia",2,11.5,"2016HE612"
"5820","Narnia",6,2016,"YALix pulchra",2,13.9,"2016HE622"
"5821","Narnia",6,2016,"DEGophorum vaginatum",2,14.9,"2016HE632"
"5822","Narnia",6,2016,"YALix pulchra",2,13.3,"2016HE632"
"5823","Narnia",6,2016,"DEGophorum vaginatum",5,16,"2016HE642"
"5824","Narnia",6,2016,"YALix pulchra",2,15.8,"2016HE642"
"5825","Narnia",6,2016,"YALix pulchra",2,13,"2016HE652"
"5826","Narnia",6,2016,"YALix pulchra",2,33.1,"2016HE662"
"5827","Narnia",6,2016,"YALix pulchra",2,15.5,"2016HE672"
"5828","Narnia",6,2016,"XXXcarex",5,10.3,"2016HE682"
"5829","Narnia",6,2016,"YALix pulchra",2,14.1,"2016HE6102"
"5830","Narnia",6,2016,"DEGophorum vaginatum",5,13,"2016HE623"
"5831","Narnia",6,2016,"DEGophorum vaginatum",5,16.1,"2016HE633"
"5832","Narnia",6,2016,"DEGophorum vaginatum",5,13.5,"2016HE643"
"5833","Narnia",6,2016,"DEGophorum vaginatum",3,16.4,"2016HE653"
"5834","Narnia",6,2016,"DEGophorum vaginatum",2,19.8,"2016HE663"
"5835","Narnia",6,2016,"XXXcarex",5,19.3,"2016HE683"
"5836","Narnia",6,2016,"YALix pulchra",2,14,"2016HE693"
"5837","Narnia",6,2016,"XXXcarex",2,15.4,"2016HE6103"
"5838","Narnia",6,2016,"XXXcarex",2,15,"2016HE614"
